0 13304
5164 -324 14892
2340 1384 16416
2348 -3116 20604
1884 -452 17484
-1296 1488 16568
3896 776 18660
4852 2156 11792
2868 2292 11668
6084 988 13512
1608 1332 14076
-380 1820 18180
5756 1568 16440
4760 3968 11412
-1320 4256 18088
1756 648 15352
1800 -2992 20020
6036 3104 13688
5880 3344 9372
2560 1940 15604
1760 -648 14068
4156 -104 18944
-336 1628 21772
5516 -1188 15132
4340 604 15772
4404 2612 14316
5056 2492 12184
3360 -1328 13004
4220 -620 13616
40 1832 18160
2212 -1512 22712
7628 -712 17516
7988 2592 11208
2200 1284 6888
1740 2592 16576
-4052 -1848 22936
5308 1456 14392
4268 600 12308
5416 2760 10980
11020 652 11568
4616 -1956 7556
980 -1700 16280
1900 1368 25968
1056 2328 18892
1424 464 21596
5272 1320 17064
7052 2176 8632
3860 856 13460
8384 1008 13844
4884 -964 9196
792 1024 15764
-560 -380 27540
4508 -2048 19744
5772 -72 10584
8524 5836 7180
3852 1060 15688
-1344 -2144 26880
4552 -3152 14692
4132 -716 7020
2112 2176 10440
556 1112 21508
4624 -4168 17144
7856 -2796 9840
4588 5600 10436
-1100 1240 22324
2000 -4684 22936
3104 -264 21132
1836 2832 12496
4020 2048 11220
3328 1904 16548
5184 -716 13728
4952 -752 14952
652 3588 13332
2360 520 21332
2412 -1580 19536
3420 2360 14384
3748 5632 11556
2936 3772 10060
1280 1900 19528
3480 1496 19372
4596 1856 10000
4548 1936 12952
5264 1736 14148
208 1124 20380
1788 644 28700
3684 -208 20564
2020 2448 12160
5924 2456 8176
7228 2136 10164
460 180 12968
5972 -2356 17820
3164 -2788 20652
3944 -2312 17016
3900 1592 14760
4136 1340 15896
2636 528 16788
1960 -920 15360
6516 -836 14604
5532 1400 14424
3420 700 14384
3188 2244 12588
3168 2104 14592
4176 -1064 18708
6600 824 17000
3220 672 16092
4412 2176 15836
-128 2432 16240
-1236 2572 14224
2564 -2588 16296
3988 -1300 16368
2156 3128 8756
7084 2232 10352
4108 -536 10696
-1512 424 23732
-1108 -1392 24324
6116 -876 10348
5448 5276 13576
2884 632 17480
2392 -3192 21716
1680 -4016 22172
3776 1228 17420
6944 4124 17104
4752 5696 14980
4144 1604 13316
3988 -1008 18192
880 -912 16336
5948 512 12112
5024 972 9684
-1352 3764 15064
2948 348 21448
5732 1240 14180
2272 3096 10052
5976 616 11812
11496 1256 14616
1424 148 11076
6492 -3112 16452
3436 1556 17208
-468 1436 18252
7028 -220 17564
4280 3272 17444
7472 1972 11892
-220 392 20524
984 -412 27576
244 -1040 19436
3400 1312 11708
6784 404 10660
5180 2516 9564
-392 1488 14820
3376 -4080 18312
4004 -1716 11984
9704 908 6704
3856 1208 11524
0 -2312 20832
2400 -2752 21516
2940 -996 16024
7688 2384 10216
4364 3024 13048
5844 -1612 13984
1872 -2872 18092
-868 1636 16688
-5088 480 21224
3376 -396 22456
4888 -888 6888
4468 216 13352
2304 3944 22612
1792 -556 20320
9504 -540 14808
5492 4012 14012
2572 4368 16808
960 4388 17184
1012 1080 18404
4832 -1216 16524
2948 2296 14640
5436 240 19956
448 1300 20432
3176 4656 12688
4368 3668 10064
3868 3728 10340
4720 1140 12888
5428 -944 20884
4620 380 14196
7204 2412 16148
1496 -1176 15580
1396 -1096 11872
4496 -2296 16432
248 1240 24040
5268 1232 18468
3964 1600 12388
1944 -1376 19772
5664 -3076 18400
8352 -700 13812
5212 40 10412
2200 736 19188
1308 -888 18620
-88 -2148 18480
2496 2796 15160
2032 452 13048
616 2792 15800
5612 840 14060
3772 136 13600
5016 2424 10208
6444 -3668 16748
3228 1260 17740
6696 3612 16068
8928 2324 13208
5184 3564 14468
3452 88 18312
2956 -3472 15152
5880 -908 13592
308 3368 12100
-352 2444 20772
-1632 1116 26592
-1052 2068 15648
6352 1000 16584
5080 4420 8360
1392 -1816 12548
1808 -3268 23652
4816 868 19220
6972 2432 11676
5724 3388 8056
4804 1728 11284
5212 1060 13920
7136 -1996 14940
-232 2376 17976
1720 976 23196
6292 -2328 13592
5360 4552 8200
2432 2468 20812
2192 892 23356
6580 -7072 14712
10164 -196 10332
-2548 2336 9772
3168 -200 18676
3188 -132 25684
-1628 1792 23828
7692 3296 15888
3652 1128 11512
7276 -196 13096
8764 60 14756
3120 -272 15440
4312 -2676 15080
7496 944 15172
6524 3152 12244
6096 872 14056
3316 1172 11648
3592 236 12380
3776 -2076 14860
-1212 -612 16960
228 -1092 23768
3816 -40 16564
2956 1904 13560
4132 2160 13516
2952 -2820 16248
2888 -3064 20308
4972 -2100 21784
624 520 17376
-12 388 12972
1928 3432 16736
7256 2232 11740
5688 2444 10620
4684 924 13576
7236 316 15776
152 -912 16672
876 -3728 20240
3580 -116 19880
4568 1800 17120
1132 1716 17540
2748 12 17000
6956 4108 11340
2852 2988 11440
3028 2444 13660
76 3328 19744
4684 700 18656
128 1100 18652
4524 1848 12632
4408 2884 13056
228 2340 14224
2896 -1012 15592
2432 320 14872
128 4364 16728
7108 -1624 11944
1840 1168 12640
5068 560 14620
5220 608 17104
3324 212 12080
8020 -1028 13516
3740 1440 15564
5404 1812 11096
2208 40 15580
1964 -1408 21564
6320 1084 14800
3708 2164 14932
1112 -928 19764
5320 -540 18792
1936 2716 18300
6108 1580 14224
5528 344 9864
2584 2804 10808
1976 -1252 20552
2384 -1236 20260
3416 1372 13356
6176 6316 13584
3544 5116 11832
4208 1272 16672
7632 -664 14900
1428 496 17440
580 -256 17632
2508 -608 20980
2392 2768 15992
4192 2336 18172
92 1308 20840
5336 2104 18040
6092 -996 15820
5288 1892 10120
4252 2924 16200
-2260 -288 19512
408 1908 20840
6956 524 16476
4300 4424 9408
3632 2348 10312
5688 1096 14568
5372 -2212 10828
4780 1388 16868
3604 2896 20896
3732 -1340 15696
7296 320 16308
5520 3360 8720
1276 -772 17824
6456 -1072 15456
-1900 872 18688
1308 -1516 21652
3556 2872 20184
1536 1312 14028
8648 3244 8596
4568 1432 12888
4632 1972 13612
6340 -4000 20892
6852 -2512 20680
1032 -684 15572
4284 1508 13576
1284 -924 23376
5840 2580 18208
5532 1268 8936
4392 2412 9436
2912 2336 21536
1780 -460 25084
8024 -3388 14544
4696 4328 7488
4844 4928 14580
6208 -3408 11436
-3684 -2940 20248
1760 -212 19476
464 76 16072
2220 -1060 12424
3560 2836 18836
-1392 644 17256
5052 -504 18804
-708 1748 14988
2900 -1276 12948
8044 940 17200
-476 -192 17456
2572 -136 18748
1064 -5344 17864
7336 1508 13312
3424 5148 12488
3064 2572 15912
5660 -1416 15732
7964 -204 10072
4896 4112 12876
2912 1520 12532
2348 1968 15384
6736 -980 14460
7592 2280 16280
2448 944 18856
148 1268 17112
4760 -180 14560
3672 3448 12996
3376 896 17132
5404 3428 20844
6996 -2000 16476
4548 440 14616
6544 2200 14468
1456 -1476 17676
580 -1220 17324
3128 1296 16264
888 240 19820
3672 -620 14380
592 3172 16352
3100 -2536 17580
6068 -2744 14844
8756 2196 9460
2432 -540 12744
7008 120 18808
1804 -636 17612
4856 -1568 10468
7884 1512 12108
1332 2144 10984
1004 -1392 22816
3172 -68 18876
-1644 -504 16252
6844 1016 20464
2880 4080 15080
3864 328 11584
2168 -4592 18744
24 -2260 21228
3884 -3812 15112
5972 4952 8868
8408 3672 11564
3104 5116 15632
3300 -1328 21232
7348 -936 15216
5544 -116 10904
3620 -36 14804
3856 -3288 18816
2988 -2948 14824
5476 -320 12712
3148 2660 14196
2216 -748 21216
1536 -1108 23408
964 608 18908
7732 3408 16880
4532 3648 8580
10072 3268 10736
2272 1748 18948
3988 -4660 20020
-1140 2428 19108
8340 2232 14368
6528 4772 9732
4052 2600 14164
4428 780 16964
2360 2060 15060
1640 632 11108
5016 -1148 19524
2944 1500 16596
4752 976 10564
5856 4304 12940
6768 4340 14396
4292 308 18092
7376 -868 21584
4996 212 15648
1656 1580 14608
2168 -4840 18840
1752 -2592 18992
1256 -3476 17452
2828 2564 20280
6632 556 15804
2160 2568 18288
1964 1164 12724
4136 -368 11684
3984 -3392 11584
5724 -2224 12500
1624 804 17148
3880 1760 13572
6336 2576 14504
504 3788 16808
2028 -800 17420
2744 -2492 13832
1616 -204 19940
1420 -424 17392
3120 576 12804
3584 -648 12844
4660 640 16432
4356 -184 9732
4684 -996 16256
1076 -548 15676
2632 -964 16676
6200 3900 17820
-1956 4720 19496
4536 928 13424
2128 2512 12124
6172 0 15848
4120 2424 15096
268 4416 17400
7580 2012 15848
6736 1988 11496
2164 2664 9468
5036 4172 12844
4036 416 15224
1104 -836 19736
3460 -2212 21248
3148 28 15620
5660 -568 13956
3552 -1508 14136
5600 -452 14468
6380 -1048 15692
6380 -284 15184
5540 1032 13748
5796 -1844 15628
4124 -180 21576
-1448 880 15568
3532 2448 17120
3936 2660 13160
1252 508 14688
3608 -852 14744
2316 280 15796
5876 264 13404
2700 508 15200
5124 872 16288
4448 2536 11724
5432 1412 15296
2824 704 13336
3156 680 15416
472 1828 15868
1136 1896 15060
5504 2332 18100
2448 1804 13792
392 1168 18156
3608 1400 12376
1220 -312 19228
4268 -720 14628
3360 1244 14916
4464 2120 10292
3188 1676 15788
2528 1624 13024
788 2100 20164
2212 604 19564
2204 2272 18668
2288 4288 20324
3508 2572 19352
2792 -1184 17980
7192 416 19772
5828 -1152 15960
6276 -516 13228
3044 5284 14816
6204 2220 11536
6796 1176 11180
2620 3412 14492
4404 236 10696
2860 -1300 16384
1244 3332 16764
2836 476 17012
3288 340 17528
4700 -2848 16516
9464 -664 14204
8272 664 10976
9424 -852 13844
9004 -2396 18688
-4816 2036 22528
4900 -3840 19544
356 -1300 19240
-3956 3360 21796
632 724 17148
1372 -1424 19260
1552 -1896 15064
5024 160 9280
-1304 -2492 10524
5400 -3748 17432
1432 -1112 15440
4360 -4940 13768
1988 1060 19028
2904 -2364 15236
5620 -844 12508
5792 1332 14484
3064 2060 13876
-540 2336 15392
2264 456 20472
3560 -472 16824
2568 1864 16632
6260 -2176 16688
1836 -1936 16508
1904 -3488 19336
-144 -544 15504
-452 1204 22544
3520 2412 17872
1968 3020 14464
6368 1312 11744
180 -300 13984
4224 -1412 16372
1680 -3832 18604
5232 572 14348
184 4144 19344
5696 1564 16304
3356 1660 16692
4940 3664 13604
2292 3156 15480
8188 -612 17052
-1012 2156 18304
4620 336 12084
3344 3736 16412
672 692 15432
3020 2460 20680
2116 56 18012
6192 2820 15348
1808 1392 12088
1796 -1300 20596
7840 -1368 17188
732 112 12124
-612 2456 13296
5684 140 21144
4328 1696 13092
4192 3104 12188
4008 368 17688
2160 -3324 16100
4184 -380 18696
5892 5652 13164
4284 3360 14032
3236 1408 19100
6792 2792 17180
5848 -4124 13056
4900 -672 12472
1416 3320 18396
1020 760 19604
2036 196 15640
3100 5976 16588
2344 -652 18260
492 784 13348
5592 12 13604
2404 1960 10996
2052 260 18812
4740 -584 16628
2224 2240 14240
7100 568 15352
1236 3544 17208
4616 -388 18468
3496 1532 16060
4192 -1804 12032
4736 -1968 25296
4104 5260 15484
3972 1956 9324
980 888 10272
2496 -2240 14704
4712 -1904 12260
3832 2780 13256
1256 -208 19636
792 -3860 18220
4012 4020 11916
7772 5140 8792
2016 536 15592
8072 -3952 13088
6172 -2144 18500
884 576 14312
4972 1116 19444
6372 1636 13748
8424 -1764 5192
7060 828 6508
-800 -180 18664
1712 272 24544
-1044 -5488 16756
5732 -48 11352
464 292 13504
488 428 22744
3548 -4400 13008
4564 -2808 14168
-516 3560 13868
-48 168 19560
1260 -1688 17632
4788 252 15652
3092 1380 17468
540 -540 16068
8704 44 16272
3108 -788 13112
2712 3068 11980
-776 4364 21424
-208 1876 19408
3536 408 13712
1808 3284 15820
4008 -676 16316
2708 -2596 13668
3456 -52 18080
6652 -56 23856
4400 2080 9740
3804 1196 9784
8104 -1020 14868
4104 432 13224
-228 1560 14292
4088 2324 16112
-404 1176 20824
2960 -1148 16788
1960 1940 13508
1008 2912 18268
3004 2248 15056
4128 1416 19724
4188 868 16700
5968 1604 13020
7628 3984 10512
5148 2848 14236
1656 584 15996
3892 3220 20304
3784 2624 12916
4248 2208 16084
4844 5652 14100
-780 8100 16188
2692 1320 17800
2548 -964 16644
6528 632 12708
-684 1788 17592
7488 -4124 16408
3556 -936 12532
7236 3564 9944
3280 804 14660
2160 -4164 21416
5044 2984 13544
5244 4052 11312
3248 2276 12956
148 1280 19992
5640 264 16000
504 1168 12808
8532 -1400 14888
1416 -1060 16388
3772 108 19044
548 5828 15576
756 -3364 16316
3896 56 17844
3000 1312 12988
5992 2696 6436
-352 888 17776
900 -2072 20188
2116 -1476 19924
2184 4568 18384
2152 4008 15704
4668 1428 15832
2876 -4240 22952
6588 -2560 15216
9304 -2404 12660
8072 120 13092
4020 -1060 16200
3836 3000 18292
3664 3856 9432
1592 3196 15492
2468 896 16028
2772 -1468 17224
1184 -1632 11760
2148 -960 13884
640 -1996 21960
-156 1228 20968
6748 2228 18628
6188 1908 12248
11640 -3132 10464
7108 -1312 14068
-2740 -2708 18020
5132 -404 15648
4036 1572 20516
840 1324 16980
8480 3008 12488
5072 2172 7932
1104 1556 18996
-96 284 22448
4708 -3732 16152
-792 1660 20104
5484 544 16836
4376 1172 14944
5340 1656 9412
3644 -684 21160
4436 -1900 17320
7652 -2496 12132
6628 -936 9948
-120 -840 19476
-1472 100 24864
7984 -548 13848
2540 3888 12512
-496 344 13016
3952 2372 17332
2540 2128 20868
7820 3780 7716
4796 1588 12804
3472 -1124 17348
-1284 -2496 18412
5772 1216 16904
8624 5220 9572
2168 3548 9064
1084 5672 16412
2584 -392 18228
1820 -1896 19976
2964 2324 14252
3056 2268 12872
3984 -3088 19768
5160 -380 12476
7164 560 11512
2784 760 14220
3752 576 16296
4712 -1576 18248
3820 1032 14664
3424 2328 11136
4292 100 10928
252 2476 20180
360 -1516 21084
4816 -236 14600
6724 3376 9260
5788 2300 16316
-2292 3496 22212
3288 412 16788
3532 1392 15216
2048 2624 13032
6944 -804 14664
628 3124 15548
1016 -2108 17944
5752 1472 20452
6540 2400 8712
4652 1384 10920
3488 -2368 18024
5976 -2120 21572
2472 2584 13236
4200 932 12028
6076 1752 15932
156 2336 17948
6216 -2148 16624
1228 1340 15012
928 0 18436
4804 2032 17324
2664 3248 13320
5016 1636 5536
2072 2400 15576
-432 2388 16652
3656 -292 12032
2492 1644 13516
5968 1616 16788
2032 2000 16344
2744 3304 13232
2260 1664 9876
4904 -1004 15704
1328 -412 19248
3000 1420 16636
1952 3020 18512
1876 -1860 17892
5200 -3956 18300
1380 -1976 13040
200 356 15572
2184 -1420 19400
1376 1844 13692
2284 -1304 13112
2996 3996 16396
1932 976 16972
2400 2536 14196
6184 -1352 10652
4944 704 12744
912 2192 20460
4592 804 15804
5120 1084 10180
2796 3716 15540
5936 2396 16020
2016 -596 17984
5280 1576 17120
1840 2376 15756
3568 -2232 20664
2892 -588 16248
2740 -1432 16040
3988 788 19132
6196 -472 12328
6580 1104 16672
4900 -2760 11676
6512 104 14000
-880 -1464 21364
3916 -1000 19756
3616 1028 11360
9280 1248 5968
7180 2604 8364
208 -2908 15968
2068 -1480 24588
-1228 -408 20936
4988 3320 9028
9528 5184 6224
-2164 1988 14536
1392 -1956 22368
-1620 -992 20188
3704 -828 14432
3384 4740 15436
-1608 1496 18556
5172 1088 17356
240 3168 14404
5584 -960 10976
2360 240 20940
1824 964 21980
-516 492 18488
5168 1640 17892
7172 3072 11228
3908 3984 14828
7460 2152 12040
9396 1128 21496
6888 536 12608
1928 5088 16056
3704 3916 17916
1688 -1196 15196
6956 1692 7844
7696 4324 8076
2760 -696 23472
2912 -5076 20300
16 -768 7420
3248 1892 4532
-2584 -1360 27268
2960 -372 24444
4884 -2020 16980
2792 232 18060
6132 700 13832
3236 1568 13412
2972 876 16036
724 -900 15108
3084 -2632 23872
1024 -1264 20424
5048 2564 12320
8456 268 11240
1500 2860 16388
1444 -612 23292
5688 -1656 11052
6996 2228 9656
2368 5072 17996
1032 1764 19536
6508 2640 8612
6092 256 5648
-1896 4220 17824
8384 -1488 19264
7400 3192 8696
10452 4040 4576
-2976 -1468 28568
1920 -3032 21040
6868 1584 11080
6832 3556
